Subcategory,Category,CategoryKey
Cell Phones Accessories,Cell Phones,1
Download Games,Games And Toys,2
Coffee Machines,Home Appliances,3
Home Theater System,Tv And Video,4
Boxed Games,Games And Toys,5
Computers Accessories,Computers,6
Microwaves,Home Appliances,7
Air Conditioners,Home Appliances,8
Cameras & Camcorders Accessories,Cameras And Camcorders,9
Smart Phones & Pdas,Cell Phones,10
Touch Screen Phones,Cell Phones,11
Lamps,Home Appliances,12
Digital Cameras,Cameras And Camcorders,13
Camcorders,Cameras And Camcorders,14
Home & Office Phones,Cell Phones,15
Movie Dvd,"Music, Movies And Audio Books",16
Car Video,Tv And Video,17
Water Heaters,Home Appliances,18
Vcd & Dvd,Tv And Video,19
Projectors & Screens,Computers,20
"Printers, Scanners & Fax",Computers,21
Mp4&Mp3,Audio,22
Washers & Dryers,Home Appliances,23
Laptops,Computers,24
Digital Slr Cameras,Cameras And Camcorders,25
Televisions,Tv And Video,26
Bluetooth Headphones,Audio,27
Desktops,Computers,28
Fans,Home Appliances,29
Monitors,Computers,30
Recording Pen,Audio,31
Refrigerators,Home Appliances,32
